### 🚨 遊技機取扱主任者試験 総合模擬問題集

#### I. 制度、試験及び資格認定に関する事項（問題 1 〜 30）

1.  **問題文:** **新規試験の出題数は50問、正誤択一式で、正解率が80パーセント以上の者を合格者とする。**
441. 問題文: 法第2条第1項第5号に規定される「国家公安委員会規則で定める遊技設備」には、遊技の結果がメダルその他の物の数量により表示される構造を有するスロットマシンが含まれる。 *   正答: 〇 *   根拠: スロットマシンその他遊技の結果がメダルその他これに類する物の数量により表示される構造を有する遊技設備は、規則で定める遊技設備である（風営法施行規則第3条第1号）。
442. 問題文: 法第2条第1項第5号に規定される「国家公安委員会規則で定める遊技設備」には、勝敗を争うことを目的とする機能を有するテレビゲーム機（射幸心をそそるおそれがないことが明らかであるものを除く）が含まれる。 *   正答: 〇 *   根拠: 勝敗を争うことを目的とする機能を有するテレビゲーム機（射幸心をそそるおそれがないことが明らかであるものを除く）は、規則で定める遊技設備である（風営法施行規則第3条第2号）。
443. 問題文: 法第2条第1項第5号に規定される「国家公安委員会規則で定める遊技設備」には、フリッパーゲーム機、ルーレット台、トランプ及びトランプ台が含まれる。 *   正答: 〇 *   根拠: フリッパーゲーム機、ルーレット台、トランプ及びトランプ台は、規則で定める遊技設備に含まれる（風営法施行規則第3条第3号、第5号）。
444. 問題文: 法第2条第1項第3号に掲げる営業（他から見通すことが困難な5㎡以下の客席を設ける営業）の客室の技術上の基準において、客室の内部に見通しを妨げる設備を設けても、客室の出入口に施錠設備を設けなければ法令に適合する。 *   正答: ✕ *   根拠: 客室の出入口に施錠の設備を設けないこと（ただし、営業所外に直接通ずるものを除く）が求められる一方、客室の内部に見通しを妨げる設備を設けないことも必須である（風営法施行規則第7条、法第2条第1項第3号の項、三、四）。
445. 問題文: 法第2条第1項第4号に掲げる営業（ぱちんこ屋等）の営業所は、客室の出入口に施錠の設備を設けないという基準は適用されないが、善良の風俗を害するおそれのある写真や装飾を設けてはならない。 *   正答: 〇 *   根拠: 第4号営業には、施錠設備の禁止規定は適用されない（風営法施行規則第7条、表の第4号の項、三にただし書きがない）。しかし、善良の風俗等を害する設備を設けないことは必須である（同条、二）。
II. 欠格事由と管理者・承継の詳細（法 第4条, 第7条, 第24条, 規則 第6条, 第37条の2）
446. 問題文: 風俗営業の許可の欠格事由（法第4条第1項第2号）において、刑法第224条（未成年者略取誘拐）の罪を犯して一年未満の拘禁刑又は罰金の刑に処せられ、その執行を終わり、又は執行を受けることがなくなってから五年を経過しない者は許可を受けられない。 *   正答: 〇 *   根拠: 刑法第224条の罪は法第4条第1項第2号に列挙されている（風営法第4条第1項第2号ロ）。
447. 問題文: 許可の欠格事由において、労働者派遣事業の適正な運営の確保及び派遣労働者の保護等に関する法律第五十八条の罪を犯した者は、一年以上の拘禁刑に処せられた場合のみ欠格事由に該当する。 *   正答: ✕ *   根拠: 労働者派遣事業法第五十八条の罪は、一年未満の拘禁刑又は罰金刑に処せられた場合でも、執行を終わり又は執行を受けることがなくなった日から5年を経過しない者は欠格事由に該当する（風営法第4条第1項第2号ワ）。
448. 問題文: 法第4条第1項第5号に規定される、心身の故障により業務を適正に実施できない者とは、精神機能の障害により管理者業務を適正に行うに必要な認知、判断及び意思疎通を適切に行うことができない者をいう。 *   正答: 〇 *   根拠: 規則による心身の故障者の定義（風営法施行規則第6条の2）。
449. 問題文: 風俗営業者が相続により地位を承継する場合、相続承認申請書には、申請者以外に相続人があるときは、その者の氏名及び住所を記載した書面と、当該申請に対する同意書を添付しなければならない。 *   正答: 〇 *   根拠: 相続承認申請（法第7条第1項）の添付書類として、申請者以外の相続人の氏名等記載書面及び同意書が必要である（風営法施行規則第13条第2項第5号）。
450. 問題文: 法人が合併により風俗営業の地位を承継する場合、合併承認申請書（別記様式第7号）は、合併契約書の写しのほか、合併後の役員就任予定者に係る法第4条第1項第1号から第9号までのいずれにも該当しないことを誓約する書面を添付しなければならない。 *   正答: 〇 *   根拠: 合併承認申請書の添付書類には、合併後の役員就任予定者に関する誓約書が含まれる（風営法施行規則第14条第3項第2号）。
451. 問題文: 風俗営業所の管理者は、営業所ごとに専任の管理者として置かれなければならないが、営業所が相互に接し、客が自由に往来できるものであれば、複数の営業所で一人の管理者を置くことについて公安委員会の承認を受けられる。 *   正答: 〇 *   根拠: 管理者の専任義務とその例外（相互に接する複数の営業所）に関する規定（風営法施行規則第37条）。
III. 性風俗関連特殊営業の規制と手続き（法 第27条〜第31条, 規則 第41条〜第51条）
452. 問題文: 店舗型性風俗特殊営業（店舗型特種営業）を営もうとする者は、営業を開始しようとする日の10日前までに、別記様式第17号の届出書を公安委員会に提出しなければならない。 *   正答: 〇 *   根拠: 届出書の様式（別記様式第17号）および提出期限（10日前まで）は規則第41条に定められている（規則 第41条第1項、第2項）。
453. 問題文: 店舗型特種営業者が、その営業につき広告又は宣伝をするときは、国家公安委員会規則で定めるところにより、18歳未満の者がその営業所に立ち入ってはならない旨を明らかにしなければならない。 *   正答: 〇 *   根拠: 広告・宣伝時の18歳未満立入禁止の明示義務（風営法第28条第9項）。
454. 問題文: 店舗型特種営業者が、営業所内において18歳未満の者を客に接する業務に従事させる行為は、風営法により禁止されている。 *   正答: 〇 *   根拠: 18歳未満の者を客に接する業務に従事させる行為の禁止（風営法第28条第12項第3号）。
455. 問題文: 店舗型特種営業者が、営業所で20歳未満の者に酒類又はたばこを提供することは、風営法により禁止されている。 *   正答: 〇 *   根拠: 20歳未満の者への酒類又はたばこの提供禁止（風営法第28条第12項第5号）。
456. 問題文: 無店舗型性風俗特殊営業を営もうとする者は、営業の本拠となる事務所の所在地を管轄する公安委員会に、営業を開始しようとする日の10日前までに、届出書を提出しなければならない。 *   正答: 〇 *   根拠: 届出の所在地（事務所）および提出期限（10日前まで）は規則第52条に定められている（規則 第52条第1項、第2項）。
457. 問題文: 無店舗型特種営業者が営業を廃止した場合、または届出事項に変更があった場合、廃止または変更の日から10日以内に届出書を提出しなければならない。 *   正答: 〇 *   根拠: 届出書の提出期限（廃止または変更の日から10日以内）は規則第53条で準用される（規則 第42条、第53条）。
458. 問題文: 公安委員会は、店舗型特種営業の営業停止を命じたとき（法第30条第1項）、当該施設について、当該命令に係る営業以外の用に供しようとするときは、命令を受けた者は標章を取り除くべきことを申請できる。 *   正答: 〇 *   根拠: 標章の除去申請が認められる事由（当該営業以外の用に供するとき）の一つである（風営法第31条第2項第1号）。
459. 問題文: 店舗型特種営業の営業停止命令により標章が貼り付けられた施設について、当該施設を買い受けた第三者は、標章を取り除くべきことを申請することができない。 *   正答: ✕ *   根拠: 当該施設の使用について権原を有する第三者は、標章を取り除くべきことを申請することができる（風営法第31条第3項）。
IV. 電話異性紹介営業と映像送信型営業の規制（法 第2条, 第31条, 規則 第67条）
460. 問題文: 店舗型電話異性紹介営業を営む者は、客引きをすること、または客引きをするため道路その他公共の場所で人の身辺に立ちふさがり、又はつきまとうことは禁止されている。 *   正答: 〇 *   根拠: 店舗型電話異性紹介営業における客引き行為等の禁止（風営法第31条の13第2項第1号、第2号）。
461. 問題文: 店舗型電話異性紹介営業者は、18歳未満の者からの会話の申込みを取り次ぐことが禁止されている。 *   正答: 〇 *   根拠: 18歳未満の者からの会話の申込みを取り次ぐことの禁止（風営法第31条の13第2項第7号）。
462. 問題文: 店舗型電話異性紹介営業者は、会話の申込みをした者が18歳以上であることを確認するための措置として、申込者からクレジットカードを使用する方法その他の18歳未満の者が通常利用できない方法により料金を支払う旨の同意を受ける措置を講じなければならない。 *   正答: 〇 *   根拠: 18歳以上であることを確認するための措置（クレジットカード等による支払同意）は規則第67条第2号に定められている（規則 第67条第1項第2号）。
463. 問題文: 映像送信型性風俗特殊営業を営む者は、客の依頼を受けて客の本人確認をしないで映像を伝達する場合、18歳未満の者が通常利用できない方法による客の依頼のみを受けている場合を除き、電気通信事業者に対し、当該映像の料金の徴収を委託してはならない。 *   正答: 〇 *   根拠: 映像送信型特種営業における料金徴収委託の制限（風営法第31条の8第3項）。
464. 問題文: 映像送信型性風俗特殊営業を営む者は、客が18歳未満であることを知った場合、その客に映像を伝達してはならない。 *   正答: 〇 *   根拠: 映像送信型性風俗特殊営業における18歳未満の者への映像伝達禁止（風営法第31条の8第2項）。
V. 特定遊興飲食店営業（特遊営）の準用と特例（法 第31条の23, 規則 第88条, 第89条, 第94条, 第113条）
465. 問題文: 特定遊興飲食店営業（特遊営）の許可においては、法第4条第4項（遊技機規制）の規定は準用されないため、特遊営の営業所内に著しく射幸心をそそるおそれのある遊技機を設置しても法令違反とならない。 *   正答: 〇 *   根拠: 特定遊興飲食店営業の許可については、法第4条（許可の基準）のうち第4項（遊技機規制）を除く規定が準用される（風営法第31条の23）。
466. 問題文: 特定遊興飲食店営業者が、営業所の構造又は設備につき軽微な変更（法第9条第3項第2号）をした場合、当該変更が照明設備、音響設備又は防音設備に係るものであるときは、変更があった日から10日以内に届出書を提出しなければならない。 *   正答: 〇 *   根拠: 特遊営における変更届出の期限（照明設備等に係る場合は10日以内）は規則第88条第2項に定められている（規則 第88条第2項）。
467. 問題文: 特例特定遊興飲食店営業者が、営業所の構造又は設備につき軽微な変更をした場合、当該変更が法人の名称変更や設備変更のいずれであっても、変更があった日から10日以内に届出をしなければならないと読み替えられている。 *   正答: 〇 *   根拠: 特例特定遊興飲食店営業者の変更届出（法第9条第5項）については、届出期限に関する細目が**「10日以内」**と読み替えられている（規則 第89条）。
468. 問題文: 特定遊興飲食店営業の認定証の再交付を受けようとする者は、別記様式第15号の認定証再交付申請書を公安委員会に提出しなければならない。 *   正答: 〇 *   根拠: 特遊営の認定証再交付申請については、規則第94条第3項において規則第12条（様式第5号）が準用されるが、この際、別記様式第5号を別記様式第15号と読み替えることとされている（規則 第94条第3項）。
469. 問題文: 特定遊興飲食店営業の管理者講習は、定期講習、処分時講習及び臨時講習の3種類であり、その講習事項及び時間については、規則第39条の規定が準用される。 *   正答: 〇 *   根拠: 特定遊興飲食店営業の管理者講習には、規則第39条（管理者講習の種別、講習事項及び時間）が準用される（規則 第97条第4項）。
470. 問題文: 風俗営業者が公安委員会に申請書又は届出書を提出する場合、当該営業所の所在地の所轄警察署長を経由して一通の申請書又は届出書を提出しなければならない。 *   正答: 〇 *   根拠: 申請書又は届出書の提出は、営業所の所在地の所轄警察署長を経由して行わなければならない（風営法施行規則第1条第1項）。
471. 問題文: 一の公安委員会に対して同時に二以上の営業所について許可申請書を提出するときは、それらの営業所全てを管轄する所轄警察署長を経由して提出しなければならない。 *   正答: ✕ *   根拠: 二以上の営業所について同時に申請書を提出する場合、いずれか一の営業所の所在地の所轄警察署長を経由すれば足りる（風営法施行規則第1条第2項第1号）。
VI. 深夜における飲食店営業の規制（法 第32条, 第33条, 規則 第101条, 第102条）
472. 問題文: 深夜における飲食店営業を営む者は、営業所の構造及び設備を、国家公安委員会規則で定める技術上の基準に適合するように維持しなければならない。 *   正答: 〇 *   根拠: 深夜における飲食店営業の構造・設備の維持義務（風営法第32条第1項）。
473. 問題文: 深夜における飲食店営業を営む者は、その深夜における営業に関し、営業所の周辺において、条例で定める数値以上の騒音又は振動が生じないよう営業を営まなければならない。 *   正答: 〇 *   根拠: 法第15条（騒音・振動の規制）の規定が深夜における飲食店営業に準用され、この場合「その営業」は「その深夜における営業」と読み替えられる（風営法第32条第2項）。
474. 問題文: 深夜における飲食店営業に係る営業所内の照度の数値は、客が利用する水平面において20ルクス以下とならないこととされている。 *   正答: 〇 *   根拠: 深夜における飲食店営業の照度基準は、20ルクスである（風営法施行規則第101条）。
475. 問題文: 深夜において酒類提供飲食店営業を営もうとする者は、営業を開始する前に、営業所ごとに、当該営業所の所在地を管轄する公安委員会に届出書を提出しなければならない。 *   正答: 〇 *   根拠: 深夜における酒類提供飲食店営業の届出義務（風営法第33条第1項）。
476. 問題文: 深夜における酒類提供飲食店営業者が、届出事項に変更（内閣府令で定める軽微な変更を除く）があったときは、公安委員会に届出書を提出しなければならない。 *   正答: 〇 *   根拠: 届出事項の変更届出義務（風営法第33条第2項）。
VII. 接客業務受託営業の規制（法 第2条, 第35条の3, 第35条の4）
477. 問題文: 「接客業務受託営業」とは、接待飲食等営業を営む者から委託を受けて、当該営業の営業所において客に接する業務の一部を行うことを内容とする営業をいう。 *   正答: 〇 *   根拠: 接客業務受託営業の定義（風営法第2条第13項）。
478. 問題文: 接客業務受託営業を営む者は、受託接客従業者に対し、その支払能力に照らし不相当に高額の債務を負担させ、かつその者の旅券等を保管することは、法令で禁止されている。 *   正答: 〇 *   根拠: 拘束的行為の規制（不相当に高額な債務の負担、旅券等の保管の禁止）は法第35条の3に定められている（風営法第35条の3第1号、第2号）。
479. 問題文: 接客業務受託営業者が拘束的行為の規制に違反した場合、公安委員会から、善良の風俗等を害する行為を防止するために必要な指示を受けることがある。 *   正答: 〇 *   根拠: 拘束的行為の規制違反に対する指示処分（風営法第35条の4第1項）。
480. 問題文: 接客業務受託営業者が指示処分に違反した場合、当該営業の全部又は一部の停止命令（6月を超えない範囲内）を受ける可能性がある。 *   正答: 〇 *   根拠: 指示処分違反は、営業の停止命令（6月を超えない範囲内）の事由となる（風営法第35条の4第2項）。
VIII. 罰則と両罰規定（法 第51条〜第58条）
481. 問題文: 遊技機の認定又は検定に必要な試験事務に従事する都道府県協会の役員又は職員が、調査業務に関して知り得た秘密を漏らした場合、1年以下の拘禁刑又は100万円以下の罰金に処される。 *   正答: 〇 *   根拠: 調査業務に関して知り得た秘密を漏らした者に対する罰則（風営法第52条）。
482. 問題文: 遊技機の増設、交替その他の変更について、公安委員会の承認を受けずにこれを行った者（法第9条第1項違反）は、1年以下の拘禁刑若しくは100万円以下の罰金に処し、又はこれを併科する。 *   正答: 〇 *   根拠: 無承認変更に対する罰則（風営法第51条第1項第1号）。
483. 問題文: 法第23条第1項第1号（現金又は有価証券の賞品提供禁止）に違反した者は、6月以下の拘禁刑若しくは100万円以下の罰金に処し、又はこれを併科する。 *   正答: 〇 *   根拠: 現金等の賞品提供禁止違反に対する罰則（風営法第53条第3号）。
484. 問題文: 風俗営業者が、営業所内に許可証を掲示する義務（法第6条）に違反した場合、30万円以下の罰金に処される。 *   正答: 〇 *   根拠: 許可証の掲示義務違反に対する罰則（風営法第56条第1号）。
485. 問題文: 法第3条第1項の規定に違反して無許可で風俗営業を営んだ場合、行為者を罰するほか、その法人に対しては、1,000万円以下の罰金刑を科する。 *   正答: ✕ *   根拠: 法第3条第1項違反の場合、行為者を罰するほか、その法人に対しては3億円以下の罰金刑を科する（風営法第57条第1項第1号）。
486. 問題文: 風俗営業を廃止したとき（法第10条第1項第1号）に許可証を遅滞なく返納する義務に違反した場合、30万円以下の罰金に処される。 *   正答: 〇 *   根拠: 許可証の返納義務違反に対する罰則（風営法第56条第4号）。
487. 問題文: 遊技機取扱主任者の認定証を亡失・滅失したにもかかわらず、その旨を公安委員会に届け出なかった場合（法第20条第10項準用による法第10条の2第9項違反）、10万円以下の過料に処される。 *   正答: 〇 *   根拠: 認定証の返納等（法第10条の2第9項）に関する義務違反は、10万円以下の過料に処される（風営法第58条第3号）。
488. 問題文: 風俗営業者が公安委員会の営業停止命令に違反した場合（法第26条第1項違反）、5年以下の拘禁刑若しくは1,000万円以下の罰金に処し、又はこれを併科する。 *   正答: 〇 *   根拠: 営業停止処分違反に対する罰則（風営法第49条第4号）。
IX. 欠格事由となる特定犯罪の詳細（法 第4条, 規則 第6条）
489. 問題文: 欠格事由（法第4条第1項第2号）において、「児童買春、児童ポルノに係る行為等の規制及び処罰並びに児童の保護等に関する法律」第4条から第8条までの罪を犯した者は、一年未満の拘禁刑又は罰金の刑に処せられた場合でも、欠格事由に該当する。 *   正答: 〇 *   根拠: 児童買春・ポルノ規制法第4条から第8条までの罪は、欠格事由となる特定犯罪に含まれる（風営法第4条第1項第2号ホ）。
490. 問題文: 欠格事由となる暴力的不法行為その他の罪に当たる行為（法第4条第1項第3号）には、刑法第235条の2（不動産侵奪罪）に規定する罪は含まれない。 *   正答: ✕ *   根拠: 刑法第235条の2は、規則第6条第2号に規定される暴力的不法行為に当たる行為に含まれる（規則 第6条第2号）。
X. 少年指導委員の職務と権限（法 第38条, 第38条の2）
491. 問題文: 少年指導委員の職務には、風俗営業等に関し、飲酒若しくは喫煙をしている少年、又は営業所の付近をはいかいしている18歳未満の者の補導、および営業者や代理人等に対する必要な助言が含まれる。 *   正答: 〇 *   根拠: 少年指導委員の職務（補導、助言、援助等）は法第38条第2項に定められている（風営法第38条第2項第1号、第2号）。
492. 問題文: 少年指導委員は、この法律の施行に必要な限度において、風俗営業の営業所に立ち入ることができるが、客が在室している個室その他これに類する施設には、いかなる場合も立ち入ることができない。 *   正答: 〇 *   根拠: 少年指導委員による立入検査権限には、客が在室する個室等への立ち入りは認められていない（風営法第38条の2第1項ただし書）。
493. 問題文: 少年指導委員又は少年指導委員であった者は、職務に関して知り得た秘密を漏らしてはならない。 *   正答: 〇 *   根拠: 少年指導委員の守秘義務（風営法第38条第3項）。
494. 問題文: 公安委員会は、少年指導委員が職務上の義務に違反し、又はその職務を怠ったときは、これを解嘱することができる。 *   正答: 〇 *   根拠: 少年指導委員の解嘱事由（風営法第38条第6項第2号）。
XI. 処分移送と特定遊興飲食店営業の読み替え規定（法 第31条の6, 第31条の23）
495. 問題文: 無店舗型性風俗特殊営業を営む者に対する行政処分において、当該営業者が事務所を他の公安委員会の管轄区域内に変更していた場合、当該処分に係る事案に関する聴聞を終了している場合を除き、速やかに現に事務所の所在地を管轄する公安委員会に処分移送通知書を送付しなければならない。 *   正答: 〇 *   根拠: 処分移送通知書（無店舗型性風俗特殊営業）の送付義務（風営法第31条の6第1項）。
496. 問題文: 特定遊興飲食店営業の規制における法第18条（年少者の立入禁止）の準用において、「十八歳未満の者」は、深夜においては「十八歳未満の者」と、午後十時以後翌日の午前零時前の時間においては「保護者が同伴しない十八歳未満の者」と読み替えられる。 *   正答: 〇 *   根拠: 特定遊興飲食店営業における年少者立入禁止の読み替え規定（風営法第31条の23、表の第18条の項）。
497. 問題文: 特定遊興飲食店営業の規制における法第14条及び第15条（照度及び騒音・振動）の準用において、「その営業」とあるのは「その深夜における営業」と読み替えられる。 *   正答: 〇 *   根拠: 照度及び騒音・振動規制に関する読み替え規定（風営法第31条の23、表の第14条及び第15条の項）。
498. 問題文: 特定遊興飲食店営業者が、法第31条の25第1項の規定により許可を取り消されたとき、当該施設を用いて営む飲食店営業について、6月を超えない範囲内で期間を定めて営業の全部又は一部の停止を命じられることがある。 *   正答: 〇 *   根拠: 特定遊興飲食店営業の許可取消し等の処分は、当該施設を用いて営む飲食店営業に波及し、6月を超えない範囲で営業停止を命じられることがある（風営法第31条の25第2項）。
XII. その他主要な届出・承認の様式と期限
499. 問題文: 風俗営業者が相続により地位を承継する場合、承認申請書として別記様式第6号の相続承認申請書を提出しなければならない。 *   正答: 〇 *   根拠: 相続の承認申請書の様式は別記様式第6号である（風営法施行規則第13条第1項）。
500. 問題文: 無店舗型電話異性紹介営業を営もうとする者は、営業を開始しようとする日の10日前までに、別記様式第37号の届出書を公安委員会に提出しなければならない。 *   正答: 〇 *   根拠: 無店舗型電話異性紹介営業の届出書の様式（別記様式第37号）および提出期限（10日前まで）は規則第69条に定められている（規則 第69条第1項、第2項）。
501. 問題文: 特定遊興飲食店営業の許可申請書は、別記様式第40号の許可申請書を用いる。 *   正答: 〇 *   根拠: 特定遊興飲食店営業の許可申請書の様式は別記様式第40号である（規則 第77条第1項）。
502. 問題文: 遊技機の認定又は検定に必要な試験事務を行う指定試験機関は、一般社団法人または一般財団法人であって、当該事務を適正かつ確実に実施することができると認められるものとして国家公安委員会があらかじめ指定する者である。 *   正答: 〇 *   根拠: 指定試験機関の定義（風営法第20条第5項）。
503. 問題文: 風俗営業者が、営業を廃止したとき（法第10条第1項第1号）、遅滞なく許可証を公安委員会に返納しなければならない。 *   正答: 〇 *   根拠: 許可証の返納義務（廃止時）は法第10条第1項に定められている（風営法第10条第1項第1号）。
504. 問題文: 許可証を亡失した者が再交付を受けた場合、亡失していた許可証を発見し、又は回復したときは、遅滞なく、発見した許可証を公安委員会に返納しなければならない。 *   正答: 〇 *   根拠: 許可証の再交付後の旧証返納義務（風営法第10条第3項）。
505. 問題文: 風俗営業者が公安委員会の指示（法第25条）に違反した場合、許可を取り消される可能性がある。 *   正答: 〇 *   根拠: 法第25条の指示は法第26条第1項の「この法律に基づく処分」に含まれるため、これに違反した場合は許可取消し又は営業停止命令の対象となる（風営法第26条第1項）。
506. 問題文: 法第2条第1項第4号の営業（ぱちんこ屋等）を営む風俗営業者は、客に遊技させる時間が過度にわたることがないようにするため、客に対する情報の提供その他必要な措置を講ずることについて、管理者に管理させなければならない。 *   正答: 〇 *   根拠: 管理者の業務として、遊技が過度にわたらないようにするための措置を講ずることが定められている（規則 第38条第11号）。
507. 問題文: 風俗営業者が、営業所における業務の一部が委託される場合、管理者は当該委託に係る業務の適正な実施を図るため必要な当該委託に係る契約の内容、業務の履行状況その他の事項の点検の実施及びその記録の記載について管理しなければならない。 *   正答: 〇 *   根拠: 管理者の業務として、業務委託時の点検・記録管理が定められている（規則 第38条第12号）。
508. 問題文: 風俗営業とは、キャバレー、待合、料理店、カフエーその他設備を設けて客の接待をして客に遊興又は飲食をさせる営業（法第2条第1項第1号）をいうが、この「接待」とは、歓楽的雰囲気を醸し出す方法により客をもてなすことをいう。 *   正答: 〇 *   根拠: 「接待」の定義は法第2条第3項に定められている。
509. 問題文: 風俗営業のうち、喫茶店、バーその他設備を設けて客に飲食をさせる営業で、国家公安委員会規則で定めるところにより計った営業所内の照度を10ルクス以下として営むものは、法第2条第1項第2号の営業（低照度飲食営業）に該当する。 *   正答: 〇 *   根拠: 第2号営業は照度10ルクス以下で営む営業である。
510. 問題文: 風俗営業を営もうとする者は、風俗営業の種別に応じて、営業所ごとではなく、法人または個人ごとに、当該営業所の所在地を管轄する公安委員会の許可を受ければ足りる。 *   正答: ✕ *   根拠: 風俗営業の許可は、風俗営業の種別に応じて「営業所ごと」に受けなければならない（風営法第3条第1項）。
511. 問題文: 風俗営業の許可の基準（法第4条）において、許可を取り消された者が法人である場合、当該取消しに係る聴聞の期日及び場所が公示された日前60日以内に当該法人の役員であった者は、当該取消しの日から起算して5年間は欠格事由に該当する。 *   正答: 〇 *   根拠: 法人役員であった者の欠格期間（公示日前60日以内、取消しの日から5年間）は法第4条第1項第6号に定められている。
III. 🔴 営業の遵守事項と行政手続きの細目（法 第17条, 第22条, 第25条, 第37条）
512. 問題文: 風俗営業者は、その営業に係る料金（入場料、席料、飲食料金、遊技料金等）について、営業所の入口付近、客に見やすい場所に、日本語及び必要に応じて外国語により表示しなければならない。 *   正答: 〇 *   根拠: 料金の表示義務（法第17条）および表示方法（場所、日本語/外国語、税込価格表示）に関する規則上の細目による。
513. 問題文: 風俗営業者が備えるべき苦情の処理に関する帳簿は、最終記載日から起算して3年間保存しなければならない。 *   正答: 〇 *   根拠: 苦情帳簿の保存期間は3年間である（施行規則第28条第2項）。
514. 問題文: 風俗営業者は、その営業に関し苦情の申出を受けたときは、苦情受付窓口を設置し、苦情受付担当者を指定した上で、適切かつ迅速にこれを処理しなければならない。 *   正答: 〇 *   根拠: 苦情の処理義務（法第22条）および、苦情受付窓口の設置や担当者の指定といった具体的な方法が規則により定められている。
515. 問題文: 公安委員会は、風俗営業者に対し、善良の風俗若しくは清浄な風俗環境を害する行為を防止するため必要な指示をすることができる（法第25条）が、指示処分に違反した場合は、許可の取消し又は6月を超えない営業停止命令の対象となる。 *   正答: 〇 *   根拠: 指示処分（法第25条）は、法令違反時に行われ、これに違反した場合は、営業の停止等（法第26条第1項）の対象となる。
516. 問題文: 公安委員会は、風俗営業者に対し、その営業に関し必要な報告又は資料の提出を求めることができる（法第37条第1項）が、この命令に違反して虚偽の報告を行った場合、50万円以下の罰金に処される。 *   正答: 〇 *   根拠: 報告・資料提出義務（法第37条第1項）に違反して虚偽の報告をした場合、罰則（50万円以下の罰金）が適用される（風営法第55条第6号）。
IV. 🔴 性風俗関連特殊営業の規制細目（店舗型、無店舗型）
517. 問題文: 店舗型性風俗特殊営業のうち、浴場業の施設として個室を設け、当該個室において異性の客に接触する役務を提供する営業は、法第2条第6項第1号の営業に該当する。 *   正答: 〇 *   根拠: 浴場業の施設として個室を設けて異性の客に接触する役務を提供する営業は、第6項第1号の定義である。
518. 問題文: 店舗型性風俗特殊営業を営もうとする者は、営業を開始しようとする日の10日前までに、別記様式第17号の届出書を公安委員会に提出しなければならない。 *   正答: 〇 *   根拠: 届出書の様式（別記様式第17号）と提出期限（10日前）は施行規則第41条に定められている。
519. 問題文: 無店舗型性風俗特殊営業を営もうとする者は、営業の本拠となる事務所の所在地を管轄する公安委員会に、営業を開始しようとする日の10日前までに届出書を提出しなければならない。 *   正答: 〇 *   根拠: 無店舗型性風俗特殊営業の届出書の提出先（事務所所在地を管轄する公安委員会）および期限（10日前まで）は法第31条の2第1項、施行規則第52条に定められている。
520. 問題文: 無店舗型性風俗特殊営業を営む者が営業を廃止した場合、廃止の日から10日以内に、別記様式第26号の届出書を公安委員会（管轄区域外に事務所を移転した場合は変更後の公安委員会）に提出しなければならない。 *   正答: 〇 *   根拠: 無店舗型特種営業の廃止届の様式（別記様式第26号）と提出期限（10日以内）、および移転時の管轄公安委員会は規則第53条および第42条の準用により定められている。
521. 問題文: 無店舗型性風俗特殊営業を営む者に対する行政処分（指示又は営業停止）について、当該営業者が事務所を他の公安委員会の管轄区域内に変更していた場合、公安委員会は弁明の機会の付与又は聴聞を終了している場合を除き、速やかに現に事務所の所在地を管轄する公安委員会に処分移送通知書を送付しなければならない。 *   正答: 〇 *   根拠: 処分移送通知書の送付義務（法第31条の6第1項）。
V. 🔴 映像送信型、電話異性紹介営業の規制（法 第31条の7〜第31条の17）
522. 問題文: 映像送信型性風俗特殊営業を営む者が、客にわいせつな映像又は児童ポルノ映像を見せた場合において、当該営業者に係る自動公衆送信装置設置者が、記録媒体にわいせつな映像等が記録されたことを知っても送信防止措置を講じる努力を怠っていたときは、公安委員会は当該設置者に対し必要な措置を採るべきことを勧告することができる。 *   正答: 〇 *   根拠: 自動公衆送信装置設置者に対する勧告（法第31条の9第2項）。
523. 問題文: 映像送信型性風俗特殊営業を営む者に対する行政処分（指示又は年少者の利用防止命令）について、当該営業者が事務所を他の公安委員会の管轄区域内に変更していた場合、公安委員会は弁明の機会の付与を終了している場合を除き、速やかに現に事務所の所在地を管轄する公安委員会に処分移送通知書を送付しなければならない。 *   正答: 〇 *   根拠: 処分移送通知書の送付義務（法第31条の11第1項）。
524. 問題文: 店舗型電話異性紹介営業を営む者は、客引きをすること、または営業所で18歳未満の者を客に接する業務に従事させることは禁止されている。 *   正答: 〇 *   根拠: 客引きの禁止、18歳未満の者の客に接する業務従事禁止（法第31条の13第2項第1号、第3号）。
525. 問題文: 店舗型電話異性紹介営業者が、会話の申込みをした者が18歳以上であることを確認するための措置として、申込者から身分証明書等の写しをファクシミリ装置により受信する方法を講じなければならない。 *   正答: 〇 *   根拠: 18歳以上確認措置として、身分証明書等の写しをファクシミリ装置で受信する方法が規則に定められている（規則第67条第1項第1号）。
526. 問題文: 無店舗型電話異性紹介営業を営む者は、営業につき広告又は宣伝をするときは、18歳未満の者が当該営業の電話番号に電話をかけてはならない旨を明らかにしなければならない。 *   正答: 〇 *   根拠: 広告又は宣伝の際の18歳未満の者による電話利用禁止の明示義務（法第31条の18第1項準用による読み替え）。
VI. 🔴 特定遊興飲食店営業（特遊営）の規制細目と準用（法 第31条の22, 第31条の23）
